L3SED;Lic Sc de l'Edu an3;Licence Sciences de l'Education an3;3;UFR LLSHS
L3SED4;Lic Sc de l'Edu an3(LAV);Licence Sciences de l'Education ISC parcours IIST an3 (LAVAL);3;UFR LLSHS
L3SED5;Lic Sc de l'Edu an3(CAFE);Licence Sciences de l'Education ISC parcours IIST an3(CAFE);3;UFR LLSHS
L3SED6;Lic Sc de l'Edu an3(FISAF;Licence Sciences de l'Education ISC parcours IIST an3(FISAF);3;UFR LLSHS
L4ABPN;Master1 HGA-ABPN;Master1 HGA-Archivistique bibliothéco patrimoine numérique;4;UFR LLSHS
L4CAA;Master1 Métiers ensg Angl;Master1 Métiers de l'enseignement option Anglais;4;UFR LLSHS
L4CAC;Master1 CARIAF par ensg;Master1 CARIAF parcours enseignement Anglais;4;UFR LLSHS
L4CAE;Master1 Métiers ensg Esp;Master1 Métiers de l'enseignement option Espagnol;4;UFR LLSHS
L4CAH;Master1 Métiers ensg Hist;Master1 Métiers de l'enseignement option Histoire-Géographie;4;UFR LLSHS
L4CAL;Master1 Métiers ensg LM;Master1 SLATEL parcours Métiers de l'enseignement - Lettres;4;UFR LLSHS
L4CAR;Master1 LERCI-CARIAF;Master1 RICE-CARIAF;4;UFR LLSHS
L4EA;Master1 Etudes Anglophone;Master1 ÉTUDES ANGLOPHONES;4;UFR LLSHS
L4EFI;Master1 EFIS;Master1 EDUCATION FORMATION INTERVENTION SOCIALE;4;UFR LLSHS
L4EFI3;Master1 EFIS (FC);Master1 Education Formation intervention sociale (FC);4;UFR LLSHS
L4EFI4;Master1 EFIS (UBO);Master1 Education Formation Intervention sociale (UBO);4;UFR LLSHS
L4EME;Master1 Métiers ensg 1edg;Master1 Education et Métiers de l'enseignement du 1er degré;4;UFR LLSHS
L4ERC;Master1 Education;Master1 Education;4;UFR LLSHS
L4ERC3;Master1 Education (FC);Master1 Eucation (FC);4;UFR LLSHS
L4ERC4;Master1 Education(ANDESI);Master1 EducationRessources Culturelles (ANDESI);4;UFR LLSHS
L4ERC5;Master1 Education(LAVAL);Master1 EducationRessources Culturelles (LAVAL);4;UFR LLSHS
L4ETH;Master1 Ethologie;Master1 Éthologie;4;UFR LLSHS
L4HCC;Master1 HTC-HCC;Master1 Histoire Territoires Cultures -HCC;4;UFR LLSHS
L4HEP;Master1 Hist patrimoine;Master1 Histoire et patrimoine;4;UFR LLSHS
L4HSC;Master1 HGA-HSC;Master1 HGA-Histoires sociétés cultures;4;UFR LLSHS
L4IPUT;Master1 HGA-IPUT;Master1 HGA-Ingénierie en parcours urbains et touristiques;4;UFR LLSHS
L4LCA;Master1 LCA;Master1 LITTÉRATURES CULTURES ARTS;4;UFR LLSHS
L4LEA;Master1 RICE-LEAMIA;Master1 RICE-LEAMIA;4;UFR LLSHS
L4LEAM;Master1 LEA;Master1 LANGUES ÉTRANGÈRES APPLIQUÉES;4;UFR LLSHS
L4MEP;Master1 Métiers ensg pro;Master1 Métiers de l'enseignement prof en Lettres Hist géo;4;UFR LLSHS
L4MF1D;Master1 MEEF du 1er Degré;Master1 MEEF du 1er Degré;4;UFR LLSHS
L4MFAN;Master1 MEEF ANGLAIS;Master1 MEEF ANGLAIS;4;UFR LLSHS
L4MFES;Master1 MEEF ESP;Master1 MEEF SLATEL ESPAGNOL;4;UFR LLSHS
L4MFHI;Master1 MEEF HISTOIRE;Master1 MEEF HISTOIRE;4;UFR LLSHS
L4MFLM;Master1 MEEF SLATEL LM;Master1 MEEF SLATEL LETTRES MODERNES;4;UFR LLSHS
L4MIA;Master1 LERCI - LEAMIA;Master1 LERCI - LEAMIA;4;UFR LLSHS
L4PSY;Master1 Psychologie;Master1 Psychologie;4;UFR LLSHS
L4SDL;Master1 Sces du Langage;Master1 Sciences du langage;4;UFR LLSHS
L4SED;Master1 Sces education;Master1 Sciences de l'Éducation;4;UFR LLSHS
L4SED4;Master1 Sces Educ (UBO);Master1 Sciences de l'Éducation (UBO);4;UFR LLSHS
L4SLA;Master1 SLATEL -  Anglais;Master1 SC-langage textes - Etudes Anglaises;4;UFR LLSHS
L4SLE;Master1 SLATEL - Espagnol;Master1 SC-langage  textes - Etudes Espagnoles;4;UFR LLSHS
L4SLF;Master1 SLATEL - Français;Master1 SC-langage  textes -Etudes Françaises;4;UFR LLSHS
L4T2D;Master1 HGA-T2D;Master1 HGA-Territoires et Développement Durable;4;UFR LLSHS
L4TAL;Master1 TAL;Master1 Traitement automatique des langues;4;UFR LLSHS
L4TDD;Master1 HTC-TDDDE;Master1 Histoire Territoires Cultures -TDDDE;4;UFR LLSHS
L4URB;Master1 Hist par Urbains;Master1 Histoire Ingénierie des guides-conférenciers en parcours urbains et touristiques;4;UFR LLSHS
R4LL;Master Lettres/Lang (RI);Master Lettres/Langues (RI);4;UFR LLSHS
R4PEHG;Master Psy/Educ/H-G (RI);Master Psychologie/Sciences de l'Éducation/Histoire-Géo (RI);4;UFR LLSHS
L5ABPN;Master2 HGA-ABPN;Master2 Histoire Géographie et Aménagement sp Archivistique Bibliothéconomie et  Patrimoine Numériques;5;UFR LLSHS
L5CAC;Master2 CARIAF par ensg;Master2Rec CARIAF parcours enseignement Anglais;5;UFR LLSHS
L5CAE;Master2 SLTL enseig Esp;Master2Rec SLTL - Parcours enseignement Espagnol;5;UFR LLSHS
L5CAH;Master2 HTC ensg Hist-Géo;Master2Pro HTC - Parcours enseignement Histoire-Géographie;5;UFR LLSHS
L5CAL;Master2 métiers ens LM;Master2Rec SLATEL parcours Métiers de l'enseignement - Lettres;5;UFR LLSHS
L5CAR;Master2Rec CARIAF;Master2Rec LERCI-CARIAF;5;UFR LLSHS
L5CDEA;Master2 Psycho-CDEA;Master2 Psycho sp Clinique et développement de l'enfant et de l'adolescent;5;UFR LLSHS
L5CEA;Master2Rec Psycho-CEA;Master2Rec Psycho- Cliniques Enfant et  Adolescent;5;UFR LLSHS
L5CICT;Master2 Psycho sp CICT;Master 2  Psycho sp Clinique Institutions et Clinique Travail;5;UFR LLSHS
L5CLD;Master2Rec SDL COLEDI;Master2 SCIENCES DU LANGAGE sp Contrastif Lexique discours;5;UFR LLSHS
L5DPC;Master2Rec Psycho-DPC;Master2Rec Psycho-Dev psychopath cliniqu transculturelle;5;UFR LLSHS
L5EAP;Master2Pro Ethologie Appl;Master2Pro Ethologie Appliquée;5;UFR LLSHS
L5EFC;Master2Rec Ethologie Fond;Master2Rec Ethologie Fondamentale;5;UFR LLSHS
L5EME;Master2Pro Enseig 1 degré;Master2Pro Educ et formation sp Métiers enseig 1er degré;5;UFR LLSHS
L5ETA;Master2Pro Ethologie Appl;Master2Pro Ethologie appliquée;5;UFR LLSHS
L5ETF;Master2Rec etho fond comp;Master2Rec ethologie fondamentale et comparée;5;UFR LLSHS
L5FAC;Master2Rec Form Adult;Master2Rec Form Adult;5;UFR LLSHS
L5FACR;Master2 SED FACR;Master2 SCIENCES DE L'ÉDUCATION sp Formation des adultes champ de recherche;5;UFR LLSHS
L5FDA;Master2 Formation Adultes;Master2Rec Formation des Adultes champs de recherche;5;UFR LLSHS
L5HCC;Master2Rec HTC-HCC;Master2Rec HTC-HCC;5;UFR LLSHS
L5HEP;Master2 Hist patrimoine;Master2Rec Histoire et patrimoine;5;UFR LLSHS
L5HSC;Master2 HGA-HSC;Master2 HGA-Histoire sociétés cultures;5;UFR LLSHS
L5IIST;Master2 SED IIST;Master2  SCIENCES  DE L'ÉDUCATION  sp INSERTION ET INTERVENTION SOCIALE SUR LES TERRITOIRES;5;UFR LLSHS
L5IPI3;Master2Pro ERCIS-IPI (FC);Master2Pro ERCIS-IPI (FC);5;UFR LLSHS
L5IPUT;Master2 HGA-IPUT;Master2 Histoire Géographie et Aménagement sp Ingénierie en parcours urbains et touristiques;5;UFR LLSHS
L5LEA;Master2Pro RICE-LEAMIA;Master2Pro RICE-LEAMIA;5;UFR LLSHS
L5LEA1;Master2Pro LEA-MIA (CP);Master2 LEA-Management International des Assurances (contrat pro);5;UFR LLSHS
L5LEAM;Master2Pro LEA-MIA;Master2 LEA-Management International des Assurances;5;UFR LLSHS
L5LITO;Master2Rec LCA LITHEO;Master2 LITTÉRATURES CULTURES ARTS spLITHEO;5;UFR LLSHS
L5LJE;Master2 Loisir Jeu Educ;Master2Pro Loisir Jeu Education;5;UFR LLSHS
L5MDTI;Master2Pro MTI;Master2 Métiers du Texte et de l'Image;5;UFR LLSHS
L5MF1D;Master2 MEEF 1er degré;Master2 MEEF 1er degré;5;UFR LLSHS
L5MFAN;Master2 MEEF SLATEL ANG;Master2 MEEF SLATEL ANGLAIS;5;UFR LLSHS
L5MFES;Master2 MEEF SLATEL ESP;Master2 MEEF SLATEL ESPAGNOL;5;UFR LLSHS
L5MIA;Master2Pro LERCI-LEAMIA;Master2Pro LERCI-LEAMIA;5;UFR LLSHS
L5MTI;Master2Pro MTI;Master2Pro Metiers du Texte et de l'Image;5;UFR LLSHS
L5NEL;Master2Rec SLTL-NEL;Master2Rec SLTL-Nouveaux Espaces Littéraires;5;UFR LLSHS
L5PCP;Master2Pro Psycho-PCP;Master2Pro Psycho-PCP;5;UFR LLSHS
L5PEA;Master2Pro Psycho-PEA;Master2Pro Psycho-Psychologie de l'Enfant et de l'Adolescent;5;UFR LLSHS
L5PPC;Master2 Psycho-PPC;Master2 Psycho-PPC;5;UFR LLSHS
L5PPI;Master2 Psycho-PPC;Master2 Psycho-PPI;5;UFR LLSHS
L5PSD3;Master2 SED PSTS (FC);Master2 SCIENCES DE L'ÉDUCATION POLITIQUES SOCIALES TERRITOIRES STRATÉGIES DE DIRECTION (FC);5;UFR LLSHS
L5PSO;Master2 Politiques social;Master2Rec Politiques sociales territoires et stratégies direction;5;UFR LLSHS
L5PSO3;Master2Pro Polit Soc (FC);Master2Pro Politiques sociales territoires et stratégie (FC);5;UFR LLSHS
L5PSO4;Master2 EFIS-PSTSD Guyane;Master2Pro EFIS-Politiques Sociales territoires (IRTS Guyane);5;UFR LLSHS
L5PST3;Master2Pro ERCIS-PSTSD(FC;Master2Pro ERCIS-PSTSD(FC);5;UFR LLSHS
L5PTS;Master2Pro Psycho-PTS;Master2Pro Psy parcours PCI-PTS;5;UFR LLSHS
L5SDJ;Master2 SED Sces du jeu;Master2 SED Sciences du jeu;5;UFR LLSHS
L5SDL;Master2Rec Sces du lang;Master2Rec Sciences du langage;5;UFR LLSHS
L5SJE;Master2Pro ERCIS-SJELJ;Master2Pro ERCIS-Sciences du Jeu -Education -Loisir -Jeux;5;UFR LLSHS
L5SLT;Master2Rec SLTL-SLT;Master2Rec SLTL-SLT;5;UFR LLSHS
L5T2D;Master2 HGA-TDD;Master2  HGA-TDD;5;UFR LLSHS
L5TCP;Master2Pro Psycho-TCP;Master2Pro Psycho-TCP;5;UFR LLSHS
L5TDD;Master2 HTC-TDDDE;Master2Pro HTC-TDDDE;5;UFR LLSHS
L5TID;Master2Pro TAL-TILDE;Master2 TAL-Trait Informatique et Linguistique Doc Écrits;5;UFR LLSHS
L5TID4;Master2Pro TILDE (Pologne;Master2 Traitement Info Linguistique Doc Écrits (Pologne);5;UFR LLSHS
L5TID8;Master2Pro TILDE (distan);Master2 TAL-Trait Info et Linguistique Doc (à distance);5;UFR LLSHS
L5TIL;Master2Pro SLTL-TILDE;Master2Pro SLTL-Trait Informatique et Linguistique DocEcrits;5;UFR LLSHS
L5TIL4;Master2Pro TILDE (Pologne;Master2Pro Traitement Info Linguistique Doc Ecrits (Pologne);5;UFR LLSHS
L5TIL8;Master2Pro TILDE (distan);Master2Pro SLTL-Trait Info et Linguistique Doc (à distance);5;UFR LLSHS
L5URB;Master2Pro Hist par Urb;Master2Pro Histoire parcours Ingénierie en parcours urbains et touristiques;5;UFR LLSHS
L8AN;DOC ANGLAIS;DOCTORAT DE LANGUE CIVILISATION ET LITTERATURE ANGLAISE;6;UFR LLSHS
L8BC;DOC BIOLOGIE COMPORTEMENT;DOCTORAT DE BIOLOGIE me BIOLOGIE DU COMPORTEMENT;6;UFR LLSHS
L8GE;DOC GEOGRAPHIE;DOCTORAT DE GEOGRAPHIE;6;UFR LLSHS
L8HI;DOC HISTOIRE;DOCTORAT D'HISTOIRE;6;UFR LLSHS
L8LC;DOC LITTERATURE COMPAREE;DOCTORAT DE LITTÉRATURE COMPARÉE;6;UFR LLSHS
L8LE;DOC LITTERATURE EXPRESSIO;DOCTORAT DE LITTÉRATURE EXPRESSION FRANÇAISE;6;UFR LLSHS
L8PS;DOC PSYCHOLOGIE;DOCTORAT DE SCIENCES HUMAINES me  PSYCHOLOGIE;6;UFR LLSHS
L8SE;DOC SCIENCES DE L'EDUC;DOCTORAT DES SCIENCES DE L'ÉDUCATION;6;UFR LLSHS
L8SL;DOC SCIENCES DU LANGAGE;DOCTORAT DE SCIENCES DU LANGAGE;6;UFR LLSHS
L8SO;DOC SOCIOLOGIE;DOCTORAT DE SOCIOLOGIE;6;UFR LLSHS
L9LS;HDR LETTRES SCIENCES HUM;HDR LETTRES ET SCIENCES HUMAINES;6;UFR LLSHS
R8EDOC;DOC ERASME (RI);DOCTORAT ÉRASME (RI);6;UFR LLSHS
LACI;Cycle d'intégration DAEU;Cycle d'intégration au DAEU (remise à niveau);X;UFR LLSHS
LAP;pré-DAEU;pré-DAEU;X;UFR LLSHS
LCLX2A;CLES Anglais niv2 Ext;Certificat de Compétences en  Anglais (CLES) niveau 2 Externe;X;UFR LLSHS
LCLX2E;CLES Espagnol niv2 Ext;Certificat de Compétences en Espagnol (CLES) niveau 2 Externe;X;UFR LLSHS
LUFE;DU FRANCAIS ETU ETRANGERS;DU FRANCAIS POUR ETUDIANTS ETRANGERS;X;UFR LLSHS
LUFID;DU Français intég Discip;DU de Français et intégration Disciplinaire;X;UFR LLSHS
LUMEEF;DU MEEF;DU MEEF;X;UFR LLSHS
LUMES;DU Métiers enseignement;DU Métiers de l'enseignement;X;UFR LLSHS
LUOD1;DU FA OPER DEV EDU an1;DU FA OPERATEURS EN DEVELOPPEMENT EDUCATIF ET SOCIAL an1;X;UFR LLSHS
LUOD2;DU FA OPER DEV EDU an2;DU FA OPERATEURS DE DEVELOPPEMENT EDUCATIF ET SOCIAL  an2;X;UFR LLSHS
LUODF;DU FA OPER DEV EDU;DU FA OPERATEURS EN DEVELOPPEMENT EDUCATIF ET SOCIAL;X;UFR LLSHS
LUORT;DU Prépa conc Orthophonie;DU Préparation aux concours d'entrée en école d'Orthophonie;X;UFR LLSHS
LUSE;DU SCIENCES EDUC FORM;DU SCIENCES DE L'EDUCATION ET DE LA FORMATION;X;UFR LLSHS
LUTP;DU Traitemt  psychoses FC;DU Clinique de l'autisme et des Psychoses (FC);X;UFR LLSHS
LUZOO;DU ANTHROPOZOOLOGIE (FC);DU ANTHROPOZOOLOGIE (FC);X;UFR LLSHS
LXAA1;DAEU op A (individuel);DAEU op A (individuel);X;UFR LLSHS
LXAA1A;DAEU op A (Argenteuil);DAEU op A (Argenteuil);X;UFR LLSHS
LXAA3;DAEU op A (CNED);DAEU op A (CNED);X;UFR LLSHS
LXAA5;DAEU op A (PEGASUS);DAEU op A (PEGASUS);X;UFR LLSHS
LXAA51;DAEU op A (PEGASUS);DAEU op A 1ère année (PEGASUS);X;UFR LLSHS
LXAAM2;DAEU op A (2 modules);DAEU op A (2 modules);X;UFR LLSHS
LXAAM3;DAEU op A(3 modules);DAEU op A(3 modules);X;UFR LLSHS
LXAB1;DAEU op B (individuel);DAEU op B (individuel);X;UFR LLSHS
LXAB2;DAEU op B (FC);DAEU op B (FC);X;UFR LLSHS
LXAB5;DAEU op B (PEGASUS);DAEU op B (PEGASUS);X;UFR LLSHS
LXAH;PREPA AGREG INT HISTOIRE;PREPARATION AGREG INTERNE D' HISTOIRE;X;UFR LLSHS
LXCA;PREPA CAPES ANGLAIS;PREPARATION AU CAPES D' ANGLAIS;X;UFR LLSHS
LXCH;PREPA CAPES HIST-GEO;PREPARATION AU CAPES HIST-GEO;X;UFR LLSHS
LXLS;AUDITEUR LIBRE LSHS;AUDITEUR LIBRE LLSHS;X;UFR LLSHS
E1EGE;Lic Eco - Gestion an1;Licence Economie-Gestion an1;1;UFR SEG
E1EGE6;Lic Eco-Gestion an1 (126);Licence Economie-Gestion an1 (126);1;UFR SEG
E1EGE9;Lic Eco-Gestion an1(CUM);Licence Économie et Gestion an1 (cumulatifs-lycée Louise Michel);1;UFR SEG
E1EGEB;Lic Eco - Gestion an1;Licence Économie et Gestion an1 parcours B;1;UFR SEG
E1EGED;Lic Eco-Gestion Droit an1;Licence Eco-Gestion Droit an1;1;UFR SEG
E1EGEL;Lic Eco - Gestion an1;Licence Économie et Gestion an1 parcours Langues;1;UFR SEG
R1ECOG;Lic Eco/Gestion (RI);Licence Économie/Gestion (RI);1;UFR SEG
E2EGE;Lic Eco-Gestion an2;Licence Economie-Gestion an2;2;UFR SEG
E2EGE6;Lic Eco-Gestion an2 (126);Licence Economie-Gestion an2 (126);2;UFR SEG
E2EGE9;Lic Eco-Gestion an2(CUM);Licence Économie et Gestion an2(cumulatifs-lycée Louise Michel);2;UFR SEG
E2MIA;Lic MIAEF an2;Licence Mathématiques et Informatique Appliquées a la Finance an2;2;UFR SEG
E2MIE;Lic MIEF an2;Licence Mathématiques et Informatique Appliquées a la Finance an2;2;UFR SEG
E3EBF;Lic EG pa ecobanqFin an3;Licence Économie et Gestion parcours Économie Banque Finance an3;3;UFR SEG
E3ECO;Lic Eco Gest pa Eco an3;Licence Économie et Gestion parcours Économie de l'entreprise an3;3;UFR SEG
E3EGB;Lic Eco-Gestion an3 Banqu;Licence Economie-Gestion an3 parcours Banque;3;UFR SEG
E3EGB6;Lic Eco-Ges an3 Banq(126);Licence Economie-Gestion an3 parcours Banque (126);3;UFR SEG
E3EGE;Lic Eco-Gestion an3;Licence Economie-Gestion an3 parcours Eco;3;UFR SEG
E3EGG;Lic Eco-Gestion an3 GEO;Licence Economie-Gestion an3 sp GEO;3;UFR SEG
E3EGG3;Lic Eco-Ges paGesan3(FC);Licence Economie-Gestion parcoursGesan3(FC);3;UFR SEG
E3EGG4;Lic Eco-Gest (casablanca);Licence Economie-Gestion parcours Gestion an3  (Casablanca);3;UFR SEG
E3EGG9;Lic Eco-Gestion an3 (CUM);Licence Economie-Gestion an3 sp GEO (Cumulatifs ESCP Europe);3;UFR SEG
E3ENT;Lic Eco Gest pa Entr an3;Licence Économie et Gestion parcours Économie et Gestion de l' Entreprise an3;3;UFR SEG
E3ENT4;Lic EG pa Eco-CCA (Casa);Licence Économie et Gestion parcours Entreprise an3 (Casablanca);3;UFR SEG
E3ENT9;Lic Eco-Gestion an3 (CUM);Licence Économie et Gestion parcours Entreprise an3 (Cumulatifs ESCP Europe);3;UFR SEG
E3ENTA;Lic Eco Gest an3 pa CCA;Licence Eco Gest an3 pa Gestion - CCA;3;UFR SEG
E3ENTE;Lic Eco Gest an3 pa CGFE;Licence Eco Gest an3 pa Gestion - CGFE;3;UFR SEG
E3MAT;Lic Mathématiques paMAEF;Licence Mathématiques parcours Maths appliquées à l'économie et à la finance an3;3;UFR SEG
E3MIA;Lic MIAEF an3;Licence Mathématiques et Informatique Appliquées a la Finance an3;3;UFR SEG
E3MIE;Lic MIEF an3;Licence Mathématiques et Informatique Appliquées à la Finance an3;3;UFR SEG
E4BFA;Master1 Banq fin Ass;Master1 Banque finance assurance;4;UFR SEG
E4BFA2;Master1 Banq fin Ass (AP);Master1 Banque finance Assurance (apprentissage);4;UFR SEG
E4BFA6;Master1 BFA (126);Master1 Banque Finance Assurance (126);4;UFR SEG
E4BFG;Master1 BFGR;Master1 Banque Finance Gestion des risques;4;UFR SEG
E4BFG2;Master1 BFGR (AP);Master1 Banque finance Gestion des Risques (apprentissage);4;UFR SEG
E4CC;Master 1 CCA;Master1 Comptabilité Contrôle Audit;4;UFR SEG
E4CC2;Master1 CCA (AP);Master1 Comptabilité Contrôle Audit (Apprentissage);4;UFR SEG
E4CCA;Master1 GEO  sp CCA;Master1 GEO  sp Comptabilité contrôle audit;4;UFR SEG
E4CCA2;Master1 GEO sp CCA (AP);Master1 GEO spé CCA (Apprentissage);4;UFR SEG
E4EEM;Master 1 EEM pa EGEM;Master1 Économie de l'Entreprise et des Marchés;4;UFR SEG
E4EFI;Master1 Economie Fin Int;Master1 Economie Finance;4;UFR SEG
E4EFI2;Master1 Eco Fin Int (AP);Master1 Eco Fin Int (Apprentissage);4;UFR SEG
E4EFM;Master1 Economie;Master1 Economie;4;UFR SEG
E4EIR;Master1 MBFA sp EIR;Master1 Monnaie Banque Finance Assurance sp Économie Internationale et Régulation;4;UFR SEG
E4EIR2;Master1 MBFA sp EIR (AP);Master1 Monnaie Banque Finance Assurance sp Économie Internationale et Régulation (Apprentissage);4;UFR SEG
E4EMA;Master1EFI EPOG;Master1 Economie et fiances internationales EPOG;4;UFR SEG
E4EMB;Master1 IEFE (EPOG)par B;Master1 IEFE (EPOG) par B;4;UFR SEG
E4EPA;Master1 EEM pa EPOG;Master1 Économie de l'Entreprise et des Marchés parcours IMPI  EPOG (Erasmus Mundus);4;UFR SEG
E4EPB;Master1 EFIR EPOG (B);Master1 Économie Finance Internationale et Régulation EPOG (B) Erasmus Mundus;4;UFR SEG
E4FBI;Master1 Finance Banque;Master1 Finance Banque;4;UFR SEG
E4FBI2;Master1 Finance Banq(AP);Master1 Finance Banque(Apprentissage);4;UFR SEG
E4FBI6;Master1 Finance Banq(126);Master1 Finance Banque(126);4;UFR SEG
E4GAC;Master1 Gest  sp MCAC;Master1 Gestion  sp MCAC;4;UFR SEG
E4GES;Master1 Pro Gestion Ent;Master1 Gestion des Entreprises;4;UFR SEG
E4GES2;Master1Pro Gest GEO (AP);Master1 Sciences de Gestion GEO (Apprentissage);4;UFR SEG
E4GES3;Master1Pro Gest GEO (FC);Master1 Gest GEO (FC);4;UFR SEG
E4GFE;Master1 CDG pa CDGFE;Master1 Contrôle de Gestion et Audit Organisationnel pa Contrôle de Gestion Finance d'Entreprise;4;UFR SEG
E4IEF;Master1 IEFE;Master1 Innovation Economie et Finance de l'Entreprise;4;UFR SEG
E4IFD;Master1 MBFA spIFM-DRA;Master1 Monnaie Banque Finance Assurance sp IFM-DRA pa Eco Math appliq finance assurance;4;UFR SEG
E4IFM;Master1 IFM;Master1 IFIM;4;UFR SEG
E4KIP;Master1 APE pa KIP (A);Master1 ANALYSE ET POLITIQUE  ÉCONOMIQUE pa Knowledge and innovation policies (A);4;UFR SEG
E4MAK2;Master1 GEO pa Market(AP);Master1 Économie de l'entreprise et des marchés parcours Marketing(Apprentissage);4;UFR SEG
E4MAR;Master1 Marketing;Master1 Marketing;4;UFR SEG
E4MAR2;Master1 Marketing (AP);Master1 Marketing (Apprentissage);4;UFR SEG
E4MBF;Master1 MBFA sp BFA;Master1 Monnaie Banque Finance Assurance sp Banque Finance Assurance;4;UFR SEG
E4MBF2;Master1 MBFA sp BFA (AP);Master1 Monnaie Banque Finance Assurance sp Banque Finance Assurance (Apprentissage);4;UFR SEG
E4MEF;Master1Pro EFI-MEFI;Master1 EFI - Modélisation EFI;4;UFR SEG
E4MFP;Master1 APE MFP (B);Master1 ANALYSE ET POLITIQUE  ÉCONOMIQUE paIntern macroeco financial policies (B);4;UFR SEG
E4MTC;Master1Pro MTC;Master1 GEO spe Management du tourisme culturel;4;UFR SEG
R4ECOG;Master Eco/Gestion (RI);Master Économie/Gestion (RI);4;UFR SEG
E5BCE;Master2Pro Banq coop eur;Master2Pro Banque coopérative européenne;5;UFR SEG
E5BCP2;Master2 MBFA pa BFAP (AP;Master2 Monnaie Banque Finance Assurance sp Banque Finance Assurance pa Conseiller Patrimonial d'Agence (AP);5;UFR SEG
E5BFA;Master2Pro BFA;Master2Pro Banque Finance Assurance;5;UFR SEG
E5BFA2;Master2Pro BFA (AP);Master2Pro Banque Finance Assurance (Apprentissage);5;UFR SEG
E5BFA6;Master2Pro BFA (126);Master2Pro Banque Finance Assurance (126);5;UFR SEG
E5BFG;Master2Pro EFI-BFGR;Master2Pro Economie et Finances Internationales -BFGR;5;UFR SEG
E5BFG2;Master2Pro EFI-BFGR (AP);Master2Pro Economie et Finances Internationales -BFGR (Apprentissage);5;UFR SEG
E5BFG3;Master2Pro EFI-BFGR (FC);Master2Pro EFI-BFGR (FC);5;UFR SEG
E5BFG7;Master2Pro EFI-BFGR(SEN);Master2Pro EFI-BFGR(SEN);5;UFR SEG
E5BGR;Master2 MBFA sp BFGR;Master2 Monnaie Banque Finance Assurance sp Banque Finance Gestion des Risques;5;UFR SEG
E5BGR2;Master2 MBFA sp BFGR(AP);Master2 Monnaie Banque Finance Assurance sp Banque Finance Gestion des Risques (Apprentissage);5;UFR SEG
E5BGR7;Master2 MBFA sp BFGR(SEN);Master2 Monnaie Banque Finance Assurance sp Banque Finance Gestion des Risques (SEN);5;UFR SEG
E5BRA;Master2 MBFA BFA pa CCRA;Master2 Monnaie Banque Finance Assurance sp Banque Finance Assurance pa Chargé de clientèle Resp d'Agence;5;UFR SEG
E5BRA2;Master2  BFA paCCRA (AP);Master2 Monnaie Banque Finance Assurance sp Banque Finance Assurance pa Chargé de clientèle Responsable d'Agence (AP);5;UFR SEG
E5CC;Master2 CCA;Master2 Comptabilité contrôle Audit;5;UFR SEG
E5CC2;Master2 CCA (AP);Master2 Comptabilité Contrôle Audit (Apprentissage);5;UFR SEG
E5CCA;Master2Pro GEO - CCA;Master2Pro GEO spé Comptabilité Contrôle Audit;5;UFR SEG
E5CCA2;Master2Pro CCA (AP);Master2Pro GEO - Comptabilité Contrôle Audit (Apprentissage);5;UFR SEG
E5CCA3;Master2Pro SG CCA (FC);Master2Pro Sciences de Gestion Comptabilité Contrôle Audit;5;UFR SEG
E5CEE;Master2Pro Conseil Entre;Master2Pro Conseil en Entreprise;5;UFR SEG
E5CEE2;Master2 Conseil Entr (AP);Master2 Économie de l'Entreprise et des Marchés parcours Conseil en Entreprise (Apprentissage);5;UFR SEG
E5CEN;Master2Pro EFM-CE;Master2Pro EFM-Conseil en Entreprises;5;UFR SEG
E5DP;Master2 APE pa DP;Master2 Analyse et Politique Économique pa Develpment policies ( C );5;UFR SEG
E5DRA;Master2 MBFA sp DRA;Master2 Monnaie Banque Finance Assurance sp Décision Risque et Assurance;5;UFR SEG
E5DRAM;Master2 MBFA sp DRA math;Master2 Monnaie Banque Finance Assurance sp Décision Risque et Assurance parcours Mathématiques appliquées;5;UFR SEG
E5EEEP;Master2 EEM pa Eco-P;Master2 Économie de l'Entreprise et des Marchés parcours Économie-P;5;UFR SEG
E5EEGP;Master2 EEM pa Gestion-P;Master2 Économie de l'Entreprise et des Marchés parcours Gestion-P;5;UFR SEG
E5EEGR;Master2 EEM pa Gestion-R;Master2 Économie de l'Entreprise et des Marchés parcours Gestion-R;5;UFR SEG
E5EFI;Master2Rec ECO FINAN INT;Master2Rec ECO FINAN INT;5;UFR SEG
E5EIF;Master2 Eco inter finance;Master2Rec Economie internationale finance et régulation;5;UFR SEG
E5EMA;master2 EEM pa EPOG;Master2 Économie de l'Entreprise et des Marchés parcours IMPI  EPOG (erasmus mundus);5;UFR SEG
E5EMB;Master2 EFIR EPOG (B);Master2 Économie Finance Internationale et Régulation EPOG (B) Erasmus Mundus;5;UFR SEG
E5EMC;Master2 MBFA sp EFIR EME;Master2 Monnaie Banque Finance Assurance sp EFIR Erasmus Mundus;5;UFR SEG
E5FIM;Master2 MBFA sp IFIM;Master2 Monnaie Banque Finance Assurance sp Ingénierie Financière et Modélisation;5;UFR SEG
E5FIR;Master2 MBFA sp EFIR;Master2 Monnaie Banque Finance Assurance sp Economie Finance Internationale et Régulation;5;UFR SEG
E5FIRP;Master2 MBFA sp EFIR;Master2 Monnaie Banque Finance Assurance sp Économie Finance Internationale et Régulation;5;UFR SEG
